Tweet_id,date,user,text
1244638288771608577,03/30/2020,Duckingmoney,in tsla  puts  risky trade  entry   stops at
1244637322651619330,03/30/2020,duckman1717,tsla is setting up
1244637271678005248,03/30/2020,c4chaos,its a major disadvantage for tsla that legacy car companies will get bailed out big time
1244636873953140738,03/30/2020,KevinGraceKell1,how many tsla employees have tested positive for covid
1244636006214586368,03/30/2020,Devious_Dre,life is short so i used some of my retirement money to purchase more tsla because i know itll pay dividends eventually
1244635440000290826,03/30/2020,tillthemars,a great company is not a great investment if you pay too much for the stock  benjamin grahamtsla on saledoe
1244635321649766400,03/30/2020,tsla4000,tsla ark invest gives a share price of  dollars a share in  with a  chance no energy side of the bus
1244634949019459585,03/30/2020,SonyaSm25633210,parabolic performance from tsla glad i got in during the summer at just over
1244634866454605829,03/30/2020,jacques_nate,smart money is selling tsla into rallies
1244634561142763521,03/30/2020,squawksquare,i have a feeling this will be one of those up  points on dow days and tsla does nothing
1244634498786041858,03/30/2020,CreateCapital,does that mean tsla is still worth  in equity value
1244633501397377024,03/30/2020,aznboi27,tsla  today this one just keeps bleeding while others rally cheaper oil making electric vehicles not as att
1244633033065394176,03/30/2020,passthebeano,now do the  tsla
1244632798188769283,03/30/2020,jacques_nate,tsla is bankrupt this year
1244632482609115136,03/30/2020,Danstringer74,hes delorean trying to find money at the end tsla
1244632415307550720,03/30/2020,tslaqpodcast,i like the look here early today with tsla being down on a market up day
1244631891178934272,03/30/2020,natomicswap,the dream tsla
1244631461912870915,03/30/2020,jacques_nate,ej tsla has to be the first and cars look like pontiacs
1244631074224906245,03/30/2020,jtraderco,watch our free trading lessons on learn how we had todayonwith our strategiestsla
1244630685886775301,03/30/2020,Jskylerp,the person in me who shorted tsla as it rose  to  last year wants to short this right now
1244630613413580800,03/30/2020,WallStCynic,now do the  tsla
1244626562051239937,03/30/2020,ghost_scot,watch tsla bring back in transit numbers in order to blame low delivery numbers on logistics
1244626500533415936,03/30/2020,Nghii_trann,tsla  aprilcall try it folks
1244625781046874112,03/30/2020,glareone,tsla cup and handle forming on the daily chart
1244625451752054791,03/30/2020,nickfranciscoo,looks like a  min hns with a fat gap to fill under it tsla
1244625394722115584,03/30/2020,waqmaz,i offloaded my last stonk tsla i bought from the other week i only only gold and bitcoin at this point in time
1244625335737397252,03/30/2020,Danstringer74,dont give up  elon can do  get those lazy barnacles building cars  go tesla tsla
1244624501163335682,03/30/2020,alexharfouche1,it is not only no one is seeing it just like everyone watched wuhan in lockdown as tsla was chased ath after ath
1244623919602110464,03/30/2020,JordanW95033302,tsla ally invest is crashing again im basically loosing money here not able to log in anyone know of any good tr
1244623731479248896,03/30/2020,justtradin,report on tsla filing for chapteritscoming guaranteed
1244623481712541697,03/30/2020,robinivski,would the little tsla selloff at the open have been due to the adam jonas note its amazing how anyone would rely
1244623395896975360,03/30/2020,NaffySparrow,does the bounce apply to tsla as well
1244623376594939905,03/30/2020,200pipss,tsla and there you have it  back to being bid options dont lieenjoy the ride now if your long lol hahahah
1244623135481176067,03/30/2020,NegDiscountRt,see a tsla handle anxiously checks whether  is making any calls sees no calls painfully grimaces
1244622938495574017,03/30/2020,AntonCh59518276,a great week for us in tsla for some strong gains  study this video if your serious for success a special offer for thos
1244622761777037313,03/30/2020,200pipss,tsla put options selling off really fast here  watch out this is  bid by  easy   target today keep buying
1244622640700100609,03/30/2020,AlexTruck6,its just zeros buy morea tsla long by the dip until the bank calls
1244622451990036480,03/30/2020,stockrow1,tsla evsales ratio has more than doubled since the start of  but its actually within historical range
1244622339838554114,03/30/2020,jacques_nate,sell companies that will be bankrupt and first that came to mind was tesla tsla
1244621931661479936,03/30/2020,200pipss,tsla told you all back above  already  is intact and option mm in control no scnario where this goes u
1244621785309630464,03/30/2020,StockPriceBro1,scot  good thing tsla sells dildos on the side
1244621761863434243,03/30/2020,HonchoMiguel,also tsla is in the process of building two car factories while the market is contracting bigtime
1244621740824825857,03/30/2020,HonchoMiguel,but every single car factory in the us is owned by carmakers with net cash only tsla entered this crisis with net debt
1244621722369896448,03/30/2020,squawksquare,loaded  tsla at  will look for exit on a pop
1244621611757473792,03/30/2020,Roka_Dura,tsla was the best stock during the drop
1244621129932845056,03/30/2020,bighodler,i offloaded my last stonk tsla i bought from the other week i only only gold and bitcoin at this point in time
1244621113696518146,03/30/2020,PrintingProfit,tsla below  would be a good put scalp
1244621045216182275,03/30/2020,200pipss,tsla hasnt broken  and stayed under that  keep buying option mm offering the puts again in other words thi
1244620927733846025,03/30/2020,jfhksar88,tsla gap fill lower and test time left in candle
1244620771307249666,03/30/2020,squawksquare,another head fake by tsla in pre market getting slammed more today than when markets were down  friday
1244620690935906305,03/30/2020,PlugInFUD,thankfully i actually do have a small plain tsla short purely out of hate
1244620311061884928,03/30/2020,andrewross11,tsla sold    puts   against my position short
1244620091024723970,03/30/2020,VC_Trader,tsla broke on watchno position
1244620065259077633,03/30/2020,TommyThornton,tsla chart thoughts  potential lower now after bounce
1244620019721474048,03/30/2020,PhenomenalPoto,how bout that tsla open
1244619758483406848,03/30/2020,dps5400,tsla is an auto company
1244619700828504066,03/30/2020,chug_soylent,eat shit tsla
1244619685401890818,03/30/2020,AlexTruck6,its really sad that  is  not here to see oil at  and tsla going downhe would sell the stocks a
1244619679210987522,03/30/2020,jockey_desk,eat shit tsla
1244619511111835651,03/30/2020,JohnWon40292896,every day that goes by with tsla up here is further negligence on the part of
1244619501758488577,03/30/2020,ChrisSpelter,so finally tsla is adding value in its buffalo production facility i am interested though what t
1244619331843080196,03/30/2020,200pipss,tsla no scenarios where elon doesnt winkeep buying upgrades coming
1244619269691920385,03/30/2020,TESLAcharts,every day that goes by with tsla up here is further negligence on the part of
1244619225819484161,03/30/2020,stewjoncapital,tsla wtf are they even making cars now
1244619123335798790,03/30/2020,200pipss,tsla dont be fooled just keep buying here  by days end
1244619079979347968,03/30/2020,tsla4000,tsla we were over  a share oncewont be long until we returnin the meantimecall of duty warzone
1244618006551879681,03/30/2020,KevinGraceKell1,mp block list updateaccounts the next few days will be instructive for those who still think tsla bulls have any
1244617694151876608,03/30/2020,JordanW95033302,tsla its tanking lol
1244615468058624005,03/30/2020,TSLA_Q,correction tesla intends to make medtronic ventilators in a factory paid for by nys taxpayers tsla
1244614606645059584,03/30/2020,JordanW95033302,tsla i guess well know the true value inminutes either it goes up some more or a major sell off will occur
1244614348536008704,03/30/2020,StephanKasper,only tsla
1244613788739002370,03/30/2020,stockpicks,tesla employee at gigafactory tests positive for covidtsla
1244612828633403393,03/30/2020,squawksquare,if tsla can print a qtr production number anything above  i think that would be good news if they can get clo
1244612428102602760,03/30/2020,JCOviedo6,how many tsla employees have tested positive for covid
1244612396137791488,03/30/2020,ElliottForecast,tsla traded higher last week into the short term extreme area at    from where a pullback is taking
1244612210300764160,03/30/2020,vliscony,also tsla is in the process of building two car factories while the market is contracting bigtime
1244611244470022144,03/30/2020,ElliottForecast,tslahour chart from  weekend update looking for the stock to bounce higher inwaves at least elliottwave
1244611020259299328,03/30/2020,ElliottForecast,tslahour chart from  midday update presented to members at
1244610843377090561,03/30/2020,spakkal,tsla likely to get advance permission to start fndtl construction of gigs berlin
1244610761378410497,03/30/2020,ElliottForecast,tslahour chart from  postmarket update presented to members at
1244610738829885442,03/30/2020,PhenomenalPoto,also tsla is in the process of building two car factories while the market is contracting bigtime
1244610693640392705,03/30/2020,StockBot0001,tslatwitter sentiment onmar  was positive   negative   neutral
1244610198272184320,03/30/2020,Alpsoy66,tsla likely to get advance permission to start fndtl construction of gigs berlin
1244609843606011906,03/30/2020,JCOviedo6,also tsla is in the process of building two car factories while the market is contracting bigtime
1244609608418656256,03/30/2020,BertelSchmitt,also tsla is in the process of building two car factories while the market is contracting bigtime
1244609371000016898,03/30/2020,1101100100,in which popular usefulidiot shill bjorn explains why tsla should fix phantom breaking after a pileup i
1244607773616340996,03/30/2020,edgarcia53,handicapped drivers that is why they bought tsla
1244607668129595393,03/30/2020,squawksquare,moris  those that fight for dominance win tsla
1244606951465652224,03/30/2020,winstonsiraj,i dont understand tsla bad news the stock spikesgood news it goes down  today slashed pt and employee tests
1244606834465480704,03/30/2020,200pipss,tsla just keep buying you wont ever see it under  last chance here
1244605791732224008,03/30/2020,facebookipoflop,cruz just said that democrats want to bring back ev tax credits tsla
1244605302382657538,03/30/2020,PhenomenalPoto,but every single car factory in the us is owned by carmakers with net cash only tsla entered this crisis with net debt
1244605135579463684,03/30/2020,sachin_udupa,but every single car factory in the us is owned by carmakers with net cash only tsla entered this crisis with net debt
1244604553510567937,03/30/2020,MorningCullen,tsla will announce  delivs this week likely thur  cob  street now   investors also watching whether tsla wi
1244604252355469313,03/30/2020,JCOviedo6,but every single car factory in the us is owned by carmakers with net cash only tsla entered this crisis with net debt
